node;pressure[barg];flow[MW];CV[kWh/m3];R[1];
DSO_1261;45,77;30,613;10,5;0,6
DSO_1262;45,71;29,67;10,5;0,6
DSO_1263;46,25;46,437;10,5;0,6
DSO_1264;45,56;30,337;10,5;0,6
DSO_1265;45,56;19,78;10,5;0,6
DSO_1266;45,58;31,832;10,5;0,6
DSO_1267;45,59;1,541;10,5;0,6
DSO_1268;46,06;35,121;10,5;0,6
DSO_1269;45,84;48,392;10,5;0,6
DSO_1270;45,82;58,144;10,5;0,6
DSO_1271;46,58;40,365;10,5;0,6
DSO_1272;60,2;30,705;10,5;0,6
DSO_1273;58,6;45,333;10,5;0,6
DSO_1274;58,82;70,656;10,5;0,6
DSO_1275;48,06;78,867;10,5;0,6
DSO_1276;46,12;49,818;10,5;0,6
DSO_1277;46,18;13,133;10,5;0,6
DSO_1278;46,45;31,579;10,5;0,6
DSO_1279;46,2;29,578;10,5;0,6
DSO_1280;53,56;49,887;10,5;0,6
DSO_1281;60,16;15,134;10,5;0,6
DSO_1282;59,74;3,542;10,5;0,6
DSO_1283;57,57;9,959;10,5;0,6
DSO_1284;45,2;54,556;10,5;0,6
DSO_1285;45,19;25,277;10,5;0,6
DSO_1286;45,17;7,015;10,5;0,6
DSO_1287;45,15;43,309;10,5;0,6
DSO_1288;45,68;67,758;10,5;0,6
DSO_1289;45,14;2,76;10,5;0,6
DSO_1290;47,39;67,321;10,5;0,6
DSO_1291;48,05;8,74;10,5;0,6
DSO_1292;48,05;36,846;10,5;0,6
DSO_1293;48,05;11,592;10,5;0,6
DSO_1294;48,05;30,107;10,5;0,6
DSO_1295;46,95;10,649;10,5;0,6
DSO_1296;47,09;85,721;10,5;0,6
DSO_1297;47,07;47,311;10,5;0,6
DSO_1298;47,13;43,447;10,5;0,6
DSO_1299;47,19;2,783;10,5;0,6
DSO_1300;46,97;91,034;10,5;0,6
DSO_1301;47,04;72,703;10,5;0,6
DSO_1302;47,07;23,667;10,5;0,6
DSO_1303;47,07;65,573;10,5;0,6
DSO_1304;60,96;76,36;10,5;0,6
DSO_1305;60,96;32,269;10,5;0,6
DSO_1306;56,5;29,302;10,5;0,6
DSO_1307;35,86;25,599;10,5;0,6
DSO_1308;35,64;12,834;10,5;0,6
DSO_1309;59,15;25,507;10,5;0,6
DSO_1310;36,39;32,085;10,5;0,6
DSO_1311;36,33;22,172;10,5;0,6
DSO_1312;36,49;28,451;10,5;0,6
DSO_1313;59,16;19,596;10,5;0,6
DSO_1314;56,53;19,757;10,5;0,6
DSO_1315;60,64;67,505;10,5;0,6
DSO_1316;48,26;25,323;10,5;0,6
DSO_1317;61,73;46,046;10,5;0,6
DSO_1318;61,79;16,744;10,5;0,6
DSO_1319;48,23;82,432;10,5;0,6
DSO_1320;48,55;106,421;10,5;0,6
DSO_1321;62,17;57,224;10,5;0,6
DSO_1322;61,69;42,159;10,5;0,6
DSO_1323;62,18;41,538;10,5;0,6
DSO_1324;65,58;33,695;10,5;0,6
DSO_1325;42,61;2,967;10,5;0,6
DSO_1326;66,03;24,817;10,5;0,6
DSO_1327;66,03;63,227;10,5;0,6
DSO_1328;44,99;67,942;10,5;0,6
DSO_1329;44,98;40,204;10,5;0,6
DSO_1330;44,99;6,578;10,5;0,6
DSO_1331;61,93;28,658;10,5;0,6
DSO_1332;61,61;26,772;10,5;0,6
DSO_1333;61,43;18,515;10,5;0,6
DSO_1334;59,96;24,541;10,5;0,6
DSO_1335;76,78;101,729;10,5;0,6
DSO_1336;44,98;18,975;10,5;0,6
DSO_1337;44,98;33,373;10,5;0,6
DSO_1338;44,98;64,722;10,5;0,6
DSO_1339;56,44;21,045;10,5;0,6
DSO_1340;57,24;26,91;10,5;0,6
DSO_1341;56,93;22,103;10,5;0,6
DSO_1342;56,99;16,192;10,5;0,6
DSO_1343;56,16;34,753;10,5;0,6
DSO_1344;62,28;25,047;10,5;0,6
DSO_1345;62,27;24,633;10,5;0,6
DSO_1346;51,96;11,891;10,5;0,6
DSO_1347;52,08;14,007;10,5;0,6
DSO_1348;52,06;19,205;10,5;0,6
DSO_1349;35,34;19,757;10,5;0,6
DSO_1350;51,92;9,89;10,5;0,6
DSO_1351;45,59;43,815;10,5;0,6
DSO_1352;45,57;17,158;10,5;0,6
DSO_1353;58,9;112,999;10,5;0,6
DSO_1354;58,49;60,03;10,5;0,6
DSO_1355;45,55;2,806;10,5;0,6
DSO_1356;65,89;10,028;10,5;0,6
DSO_1357;66,05;21,298;10,5;0,6
DSO_1358;66,68;8,602;10,5;0,6
DSO_1359;45;11,822;10,5;0,6
DSO_1360;45,55;40,664;10,5;0,6
DSO_1361;45,55;21,689;10,5;0,6
DSO_1362;57,25;2,185;10,5;0,6
DSO_1363;65,52;19,32;10,5;0,6
DSO_1364;57,13;14,582;10,5;0,6
DSO_1365;57,24;11,891;10,5;0,6
DSO_1366;55,5;2,737;10,5;0,6
DSO_1367;52,73;12,673;10,5;0,6
DSO_1368;53,02;11,063;10,5;0,6
DSO_1369;51,68;6,348;10,5;0,6
DSO_1370;51,83;1,817;10,5;0,6
DSO_1371;51,78;9,683;10,5;0,6
DSO_1372;51,78;5,451;10,5;0,6
DSO_1373;51,48;6,9;10,5;0,6
DSO_1374;57,13;7,222;10,5;0,6
DSO_1375;57,13;6,348;10,5;0,6
DSO_1376;57,13;14,191;10,5;0,6
DSO_1377;57,13;67,85;10,5;0,6
DSO_1378;57,14;69,713;10,5;0,6
DSO_1379;61,83;13,593;10,5;0,6
DSO_1380;61,82;6,072;10,5;0,6
DSO_1381;51,85;19,159;10,5;0,6
DSO_1382;45,57;20,953;10,5;0,6
DSO_1383;62,86;21,459;10,5;0,6
DSO_1384;54,65;47,587;10,5;0,6
DSO_1385;48,15;15,272;10,5;0,6
DSO_1386;48,22;8,533;10,5;0,6
DSO_1387;47,03;20,562;10,5;0,6
DSO_1388;54,96;45,494;10,5;0,6
DSO_1389;55,15;22,885;10,5;0,6
DSO_1390;51,87;26,174;10,5;0,6
DSO_1391;45,85;6,463;10,5;0,6
DSO_1392;45,86;47,242;10,5;0,6
DSO_1393;45,88;24,932;10,5;0,6
DSO_1394;45,94;43,056;10,5;0,6
DSO_1395;37,96;25,898;10,5;0,6
DSO_1396;37,97;23,046;10,5;0,6
DSO_1397;37,97;29,003;10,5;0,6
DSO_1398;37,95;7,245;10,5;0,6
DSO_1399;57,95;16,744;10,5;0,6
DSO_1400;57,94;24,173;10,5;0,6
DSO_1401;58,08;19,573;10,5;0,6
DSO_1402;55,37;5,888;10,5;0,6
DSO_1403;54,77;28,773;10,5;0,6
DSO_1404;54,77;19,688;10,5;0,6
DSO_1405;56,21;3,841;10,5;0,6
DSO_1406;44,99;21,229;10,5;0,6
DSO_1407;44,99;7,038;10,5;0,6
DSO_1408;45;5,198;10,5;0,6
DSO_1409;57,53;26,68;10,5;0,6
DSO_1410;57,55;12,075;10,5;0,6
DSO_1411;43,14;17,342;10,5;0,6
DSO_1412;43,14;13,524;10,5;0,6
DSO_1413;43,16;15,663;10,5;0,6
DSO_1414;64,13;22,287;10,5;0,6
DSO_1415;64,11;35,834;10,5;0,6
DSO_1416;64,31;53,636;10,5;0,6
DSO_1417;46,9;41,423;10,5;0,6
DSO_1418;68,56;80,431;10,5;0,6
DSO_1419;48,07;48,921;10,5;0,6
DSO_1420;48,21;5,152;10,5;0,6
DSO_1421;64,1;51,497;10,5;0,6
DSO_1422;42,99;5,796;10,5;0,6
DSO_1423;61,7;11,845;10,5;0,6
DSO_1426;61,7;13,225;10,5;0,6
DSO_1427;49,5;25,576;10,5;0,6
DSO_1428;50,24;28,244;10,5;0,6
DSO_1429;61,81;17,227;10,5;0,6
DSO_1430;61,8;2,53;10,5;0,6
DSO_1431;61,96;13,524;10,5;0,6
DSO_1432;65,72;20,907;10,5;0,6
DSO_1433;62,01;25,53;10,5;0,6
DSO_1434;34,16;43,102;10,5;0,6
DSO_1435;34,15;31,878;10,5;0,6
DSO_1436;34,15;10,695;10,5;0,6
DSO_1437;34,15;2,3;10,5;0,6
DSO_1438;66,83;6,348;10,5;0,6
DSO_1439;68,18;20,999;10,5;0,6
DSO_1440;66,11;11,868;10,5;0,6
DSO_1441;59,36;3,979;10,5;0,6
DSO_1442;61,11;16,192;10,5;0,6
DSO_1443;64,35;9,867;10,5;0,6
DSO_1444;65,17;13,179;10,5;0,6
DSO_1445;64,28;18,147;10,5;0,6
DSO_1446;57,13;35,466;10,5;0,6
DSO_1447;49,97;25,392;10,5;0,6
DSO_1448;50,57;2,668;10,5;0,6
DSO_1451;65,24;22,241;10,5;0,6
DSO_1452;58,38;23,092;10,5;0,6
DSO_1453;62,72;44,183;10,5;0,6
DSO_1454;62,72;6,555;10,5;0,6
DSO_1455;65,47;10,166;10,5;0,6
DSO_1456;65,59;24,518;10,5;0,6
DSO_1457;74,36;6,854;10,5;0,6
DSO_1458;65,46;25,415;10,5;0,6
DSO_1459;63,88;10,741;10,5;0,6
DSO_1460;64,36;17,549;10,5;0,6
DSO_1461;64,1;34,477;10,5;0,6
DSO_1462;56,37;13,317;10,5;0,6
DSO_1463;62,91;14,513;10,5;0,6
DSO_1464;59,34;18,515;10,5;0,6
DSO_1465;34,79;23,782;10,5;0,6
DSO_1466;63,29;2,783;10,5;0,6
DSO_1467;65,34;2,921;10,5;0,6
DSO_1468;64,72;15,87;10,5;0,6
DSO_1469;72,63;17,273;10,5;0,6
DSO_1470;62,89;4,232;10,5;0,6
DSO_1471;62,75;4,807;10,5;0,6
DSO_1472;64,37;9,591;10,5;0,6
DSO_1473;59,55;20,907;10,5;0,6
DSO_1474;64,7;30,82;10,5;0,6
DSO_1475;63,24;32,821;10,5;0,6
DSO_1476;63,91;61,755;10,5;0,6
DSO_1477;62,63;3,358;10,5;0,6
DSO_1478;62,63;4,738;10,5;0,6
DSO_1479;62,63;41,377;10,5;0,6
DSO_1480;62,72;19,849;10,5;0,6
DSO_1481;61,99;11,04;10,5;0,6
DSO_1482;58,67;15,295;10,5;0,6
DSO_1483;58,35;4,186;10,5;0,6
DSO_1484;45,85;9,246;10,5;0,6
DSO_1485;61,95;3,358;10,5;0,6
DSO_1486;61,97;44,275;10,5;0,6
DSO_1487;45,64;30,406;10,5;0,6
DSO_1488;45,82;21,942;10,5;0,6
DSO_1489;65,44;53,843;10,5;0,6
DSO_1490;68,32;29,026;10,5;0,6
DSO_1491;65,44;31,05;10,5;0,6
DSO_1492;58,36;16,123;10,5;0,6
DSO_1493;45,64;36,409;10,5;0,6
DSO_1494;57,29;17,227;10,5;0,6
DSO_1495;65,15;3,22;10,5;0,6
DSO_1496;65,18;5,29;10,5;0,6
DSO_1497;65,21;12,167;10,5;0,6
DSO_1498;62;26,243;10,5;0,6
DSO_1499;56,1;2,691;10,5;0,6
DSO_1500;55,16;11,132;10,5;0,6
DSO_1501;34,95;4,922;10,5;0,6
DSO_1502;58,95;14,214;10,5;0,6
DSO_1503;48,71;7,107;10,5;0,6
DSO_1504;48,71;2,714;10,5;0,6
DSO_1505;25,16;8,993;10,5;0,6
DSO_1506;25,18;11,661;10,5;0,6
DSO_1507;25,24;13,892;10,5;0,6
DSO_1508;29,96;5,819;10,5;0,6
DSO_1509;70,21;5,796;10,5;0,6
DSO_1510;25,12;6,325;10,5;0,6
DSO_1511;67,73;70,426;10,5;0,6
DSO_1512;25,13;13,869;10,5;0,6
DSO_1513;25,14;7,613;10,5;0,6
DSO_1514;25,13;6,739;10,5;0,6
DSO_1515;61,91;20,286;10,5;0,6
DSO_1516;61,95;54,004;10,5;0,6
DSO_1517;62;43,769;10,5;0,6
DSO_1518;45,06;37,214;10,5;0,6
DSO_1519;44,81;31,993;10,5;0,6
DSO_1520;44,92;25,898;10,5;0,6
DSO_1521;44,85;36,064;10,5;0,6
DSO_1522;44,89;27,554;10,5;0,6
DSO_1523;57,07;44,873;10,5;0,6
DSO_1524;57;26,818;10,5;0,6
DSO_1525;67,36;5,842;10,5;0,6
DSO_1526;57,13;22,586;10,5;0,6
DSO_1527;57,14;51,06;10,5;0,6
DSO_1528;57,22;64,147;10,5;0,6
DSO_1529;57,25;4,439;10,5;0,6
DSO_1530;57,28;28,037;10,5;0,6
DSO_1531;57,48;8,763;10,5;0,6
DSO_1532;57,92;47,15;10,5;0,6
DSO_1533;57,51;45,195;10,5;0,6
DSO_1534;57,71;12,029;10,5;0,6
DSO_1535;74,4;29,026;10,5;0,6
DSO_1536;67,28;72,174;10,5;0,6
DSO_1537;67,39;6,532;10,5;0,6
DSO_1538;62,15;42,251;10,5;0,6
DSO_1539;68,2;31,763;10,5;0,6
DSO_1540;63,29;33,672;10,5;0,6
DSO_1541;65,37;9,591;10,5;0,6
DSO_1542;64,26;21,965;10,5;0,6
DSO_1543;62;12,995;10,5;0,6
DSO_1544;65,38;21,827;10,5;0,6
DSO_1545;62;52,739;10,5;0,6
DSO_1546;62;42,182;10,5;0,6
DSO_1547;45,13;4,347;10,5;0,6
DSO_1548;45,17;27,715;10,5;0,6
DSO_1549;61,71;44,597;10,5;0,6
DSO_1550;45,13;35,397;10,5;0,6
DSO_1551;45,12;12,65;10,5;0,6
DSO_1552;44,8;9,683;10,5;0,6
DSO_1553;44,81;23,667;10,5;0,6
DSO_1554;65,72;71,346;10,5;0,6
DSO_1555;60,09;3,059;10,5;0,6
DSO_1556;55,16;19,688;10,5;0,6
DSO_1557;62,95;14,076;10,5;0,6
DSO_1558;62,95;15,732;10,5;0,6
DSO_1559;62,94;8,372;10,5;0,6
DSO_1560;62,91;24,15;10,5;0,6
DSO_1561;62,88;33,051;10,5;0,6
DSO_1562;63,34;51,175;10,5;0,6
DSO_1563;48,25;81,857;10,5;0,6
DSO_1564;48,26;85,031;10,5;0,6
DSO_1565;48,26;8,303;10,5;0,6
DSO_1566;61,69;5,635;10,5;0,6
DSO_1567;61,69;16,675;10,5;0,6
DSO_1568;60,38;11,983;10,5;0,6
DSO_1569;60,38;18,446;10,5;0,6
DSO_1570;60,49;12,098;10,5;0,6
DSO_1571;62,91;41,975;10,5;0,6
DSO_1572;60,45;21,183;10,5;0,6
DSO_1573;60,46;17,825;10,5;0,6
DSO_1574;55,79;33,235;10,5;0,6
DSO_1575;55,9;25,415;10,5;0,6
DSO_1576;55,74;5,382;10,5;0,6
DSO_1577;55,89;8,188;10,5;0,6
DSO_1578;62,16;39,307;10,5;0,6
DSO_1579;62,16;20,746;10,5;0,6
DSO_1580;67,21;13,616;10,5;0,6
DSO_1581;62,16;29,578;10,5;0,6
DSO_1582;59,01;7,889;10,5;0,6
DSO_1583;56,3;7,337;10,5;0,6
DSO_1584;59,13;37,191;10,5;0,6
DSO_1585;55,71;33,12;10,5;0,6
DSO_1586;60,34;56,028;10,5;0,6
DSO_1587;60,56;17,204;10,5;0,6
DSO_1588;59,58;133,837;10,5;0,6
DSO_1589;59,58;5,75;10,5;0,6
DSO_1590;48,29;7,038;10,5;0,6
DSO_1591;64,69;7,751;10,5;0,6
DSO_1592;61,99;58,259;10,5;0,6
DSO_1593;51,37;7,13;10,5;0,6
DSO_1594;67,3;86,089;10,5;0,6
DSO_1595;67,34;3,105;10,5;0,6
DSO_1596;65,4;28,244;10,5;0,6
DSO_1597;65,38;39,146;10,5;0,6
DSO_1598;65,59;18,331;10,5;0,6
DSO_1599;62,09;5,428;10,5;0,6
DSO_1600;63,96;62,468;10,5;0,6
DSO_1601;53,3;25,898;10,5;0,6
DSO_1602;67,37;61,755;10,5;0,6
DSO_1603;50,23;12,351;10,5;0,6
DSO_1604;65,32;60,329;10,5;0,6
DSO_1605;70,8;21,574;10,5;0,6
DSO_1606;64,2;3,956;10,5;0,6
DSO_1607;70,38;22,149;10,5;0,6
DSO_1608;70,8;48,576;10,5;0,6
DSO_1609;70,8;17,02;10,5;0,6
DSO_1610;70,8;38,41;10,5;0,6
DSO_1611;63,24;45,862;10,5;0,6
DSO_1612;55,96;34,316;10,5;0,6
DSO_1613;55,89;8,119;10,5;0,6
DSO_1614;55,92;20,562;10,5;0,6
DSO_1615;62,71;23,575;10,5;0,6
DSO_1616;64,2;21,482;10,5;0,6
DSO_1617;64,2;54,257;10,5;0,6
DSO_1618;59,84;61,088;10,5;0,6
DSO_1619;66,8;58,558;10,5;0,6
DSO_1620;66,72;27,83;10,5;0,6
DSO_1621;66,81;47,012;10,5;0,6
DSO_1622;58,24;68,977;10,5;0,6
DSO_1623;66,76;41,538;10,5;0,6
DSO_1624;62,64;60,26;10,5;0,6
DSO_1625;62,64;29,785;10,5;0,6
DSO_1626;59,85;45,218;10,5;0,6
DSO_1627;60,08;83,789;10,5;0,6
DSO_1628;53,49;34,73;10,5;0,6
DSO_1629;53,49;10,764;10,5;0,6
DSO_1630;62,53;12,489;10,5;0,6
DSO_1631;62,31;77,418;10,5;0,6
DSO_1632;63,21;76,222;10,5;0,6
DSO_1633;59,94;33,718;10,5;0,6
DSO_1634;30,84;10,35;10,5;0,6
DSO_1635;63,62;84,318;10,5;0,6
DSO_1636;61,81;10,879;10,5;0,6
DSO_1637;50,44;9,982;10,5;0,6
DSO_1638;53,38;4,577;10,5;0,6
DSO_1639;62,64;17,526;10,5;0,6
DSO_1640;67,59;64,216;10,5;0,6
DSO_1641;67,48;2,645;10,5;0,6
DSO_1642;64,01;65,55;10,5;0,6
DSO_1643;65,42;16,974;10,5;0,6
DSO_1644;27,06;9,821;10,5;0,6
DSO_1645;27,92;9,568;10,5;0,6
DSO_1646;60,49;33,925;10,5;0,6
DSO_1647;60,49;5,267;10,5;0,6
DSO_1648;60,49;6,233;10,5;0,6
DSO_1649;60,5;43,378;10,5;0,6
DSO_1650;60,61;13,432;10,5;0,6
DSO_1651;60,65;44,528;10,5;0,6
DSO_1652;60,71;58,926;10,5;0,6
DSO_1653;60,77;91,793;10,5;0,6
DSO_1654;62,05;2,116;10,5;0,6
DSO_1655;67,77;8,211;10,5;0,6
DSO_1656;60,91;70,518;10,5;0,6
DSO_1657;73,65;50,807;10,5;0,6
DSO_1658;61,09;46,759;10,5;0,6
DSO_1659;40,85;25,484;10,5;0,6
DSO_1660;64,16;7,958;10,5;0,6
DSO_1661;41,49;16,123;10,5;0,6
DSO_1662;39,19;17,733;10,5;0,6
DSO_1663;65,17;12,765;10,5;0,6
DSO_1664;65,16;7,613;10,5;0,6
DSO_1665;64,16;9,936;10,5;0,6
DSO_1666;48,67;20,516;10,5;0,6
DSO_1667;56,94;6,808;10,5;0,6
DSO_1668;56,95;5,658;10,5;0,6
DSO_1669;59,79;4,462;10,5;0,6
DSO_1670;57,38;12,581;10,5;0,6
DSO_1671;57,33;8,855;10,5;0,6
DSO_1672;57,51;10,488;10,5;0,6
DSO_1673;58,17;5,865;10,5;0,6
DSO_1676;54,8;3,404;10,5;0,6
DSO_1679;54,78;22,448;10,5;0,6
DSO_1680;54,82;33,58;10,5;0,6
DSO_1681;54,8;20,217;10,5;0,6
DSO_1682;54,78;28,313;10,5;0,6
DSO_1683;54,79;9,154;10,5;0,6
DSO_1685;64,44;12,374;10,5;0,6
DSO_1686;64,39;26,473;10,5;0,6
DSO_1687;64,44;18,699;10,5;0,6
DSO_1688;64,39;10,35;10,5;0,6
DSO_1689;65,16;18,745;10,5;0,6
DSO_1690;60,96;26,772;10,5;0,6
DSO_1691;61,8;12,144;10,5;0,6
DSO_1692;61,62;4,278;10,5;0,6
DSO_1693;44,94;43,861;10,5;0,6
DSO_1694;44,98;65,09;10,5;0,6
DSO_1695;45,64;13,593;10,5;0,6
DSO_1696;44,85;75,969;10,5;0,6
DSO_1697;58,31;16,123;10,5;0,6
DSO_1698;58,33;2,668;10,5;0,6
DSO_1699;57,88;20,24;10,5;0,6
DSO_1700;63,04;78,959;10,5;0,6
DSO_1701;63,01;26,197;10,5;0,6
DSO_1702;67,71;89,125;10,5;0,6
DSO_1703;65,48;22,885;10,5;0,6
DSO_1704;64,49;19,757;10,5;0,6
DSO_1705;61,06;28,497;10,5;0,6
DSO_1706;45,02;37,973;10,5;0,6
DSO_1707;44,52;84,042;10,5;0,6
DSO_1708;44,5;57,799;10,5;0,6
DSO_1709;67,83;2,645;10,5;0,6
DSO_1710;61,71;22,77;10,5;0,6
DSO_1711;61,34;26,45;10,5;0,6
DSO_1712;66,15;11,776;10,5;0,6
DSO_1713;70,92;26,588;10,5;0,6
DSO_1714;44,87;46,805;10,5;0,6
DSO_1715;71,36;28,635;10,5;0,6
DSO_1716;74,24;53,337;10,5;0,6
DSO_1717;57,76;23,552;10,5;0,6
DSO_1718;57,79;26,933;10,5;0,6
DSO_1719;57,75;25,806;10,5;0,6
DSO_1720;61,09;22,172;10,5;0,6
DSO_1721;58,28;9,108;10,5;0,6
DSO_1722;64,69;32,085;10,5;0,6
DSO_1723;57,21;34,684;10,5;0,6
DSO_1724;44,17;18,906;10,5;0,6
DSO_1725;66,01;33,097;10,5;0,6
DSO_1726;62,15;4,416;10,5;0,6
DSO_1727;62,15;22,149;10,5;0,6
DSO_1728;46,38;53,705;10,5;0,6
DSO_1729;62,15;33,35;10,5;0,6
DSO_1730;54,23;52,992;10,5;0,6
DSO_1731;62,17;22,402;10,5;0,6
DSO_1732;62,19;32,085;10,5;0,6
DSO_1733;62,6;25,599;10,5;0,6
DSO_1734;62,24;14,628;10,5;0,6
DSO_1735;44,79;17,365;10,5;0,6
DSO_1736;44,79;1,679;10,5;0,6
DSO_1737;44,79;9,039;10,5;0,6
DSO_1738;46,08;6,647;10,5;0,6
DSO_1739;45,74;21,62;10,5;0,6
DSO_1740;45,68;28,957;10,5;0,6
DSO_1741;45,37;27,439;10,5;0,6
DSO_1742;45,68;20,217;10,5;0,6
DSO_1743;45,68;14,007;10,5;0,6
DSO_1744;45,65;3,358;10,5;0,6
DSO_1745;57,84;20,24;10,5;0,6
DSO_1746;53,62;42,711;10,5;0,6
DSO_1747;53,95;17,457;10,5;0,6
DSO_1748;66,27;80,04;10,5;0,6
DSO_1749;68,19;25,921;10,5;0,6
DSO_1750;77,9;42,021;10,5;0,6
DSO_1751;54,09;22,333;10,5;0,6
DSO_1752;62,7;31,947;10,5;0,6
DSO_1753;54,71;46,115;10,5;0,6
DSO_1754;62,73;42,734;10,5;0,6
DSO_1755;55,94;8,855;10,5;0,6
DSO_1756;56,1;5,221;10,5;0,6
DSO_1757;56,23;37,283;10,5;0,6
DSO_1758;62,41;40,158;10,5;0,6
DSO_1759;62,42;35,834;10,5;0,6
DSO_1760;62,41;19,32;10,5;0,6
DSO_1761;62,42;35,581;10,5;0,6
DSO_1762;42,12;12,65;10,5;0,6
DSO_1763;51,75;33,902;10,5;0,6
DSO_1764;53,3;33,994;10,5;0,6
DSO_1765;53,3;60,628;10,5;0,6
DSO_1766;52,33;61,87;10,5;0,6
DSO_1767;64,66;48,599;10,5;0,6
DSO_1768;63,86;4,807;10,5;0,6
DSO_1769;64,96;64,929;10,5;0,6
DSO_1770;60,1;9,568;10,5;0,6
DSO_1771;71,81;6,831;10,5;0,6
DSO_1772;50,46;17,526;10,5;0,6
DSO_1773;65,81;5,106;10,5;0,6
DSO_1774;58,89;32,315;10,5;0,6
DSO_1775;58,59;3,818;10,5;0,6
DSO_1776;58,53;43,723;10,5;0,6
DSO_1777;58,53;26,335;10,5;0,6
DSO_1778;58,58;2,921;10,5;0,6
DSO_1779;58,58;13,731;10,5;0,6
DSO_1780;54,93;55,361;10,5;0,6
DSO_1781;60,19;37,352;10,5;0,6
DSO_1782;60,27;69,437;10,5;0,6
DSO_1783;60,17;32,522;10,5;0,6
DSO_1784;60,23;17,25;10,5;0,6
DSO_1785;60,26;10,695;10,5;0,6
DSO_1786;60,7;119,6;10,5;0,6
DSO_1787;64,48;7,82;10,5;0,6
DSO_1788;60,74;33,833;10,5;0,6
DSO_1789;60,74;85,468;10,5;0,6
DSO_1790;60,09;11,431;10,5;0,6
DSO_1791;60,02;64,63;10,5;0,6
DSO_1792;57,44;107,755;10,5;0,6
DSO_1793;57,2;8,096;10,5;0,6
DSO_1794;63,62;1,587;10,5;0,6
DSO_1795;47,22;116,863;10,5;0,6
DSO_1796;57,71;42,872;10,5;0,6
DSO_1797;61,08;99,728;10,5;0,6
DSO_1798;60,91;10,051;10,5;0,6
DSO_1799;60,81;5,267;10,5;0,6
DSO_1800;63,62;19,803;10,5;0,6
DSO_1801;59,99;71,599;10,5;0,6
DSO_1802;57,44;10,235;10,5;0,6
DSO_1803;60,42;45,793;10,5;0,6
DSO_1804;44,61;3,289;10,5;0,6
DSO_1805;52,03;21,16;10,5;0,6
DSO_1806;53,36;12,351;10,5;0,6
DSO_1807;52;21,528;10,5;0,6
DSO_1808;52;23,552;10,5;0,6
DSO_1809;60,77;4,669;10,5;0,6
DSO_1810;65,4;5,934;10,5;0,6
DSO_1811;54,18;16,606;10,5;0,6
DSO_1812;55,73;12,006;10,5;0,6
DSO_1813;55,21;8,556;10,5;0,6
DSO_1814;55,69;27,301;10,5;0,6
DSO_1815;59,24;35,765;10,5;0,6
DSO_1816;59,24;17,158;10,5;0,6
DSO_1817;59,24;76,521;10,5;0,6
DSO_1818;58,75;35,811;10,5;0,6
DSO_1819;56,22;4,071;10,5;0,6
DSO_1820;58,11;9,476;10,5;0,6
DSO_1821;68,6;40,756;10,5;0,6
DSO_1822;58,9;40,549;10,5;0,6
DSO_1823;59,74;10,373;10,5;0,6
DSO_1824;63,79;19,205;10,5;0,6
DSO_1825;61,37;58,328;10,5;0,6
DSO_1826;65,43;19,619;10,5;0,6
DSO_1827;61,54;20,769;10,5;0,6
DSO_1828;65,53;2,093;10,5;0,6
DSO_1829;65,43;9,522;10,5;0,6
DSO_1830;65,52;30,912;10,5;0,6
DSO_1831;65,43;22,402;10,5;0,6
DSO_1832;64,85;30,107;10,5;0,6
DSO_1833;62,27;13,501;10,5;0,6
DSO_1834;65,23;12,604;10,5;0,6
DSO_1835;61,81;7,268;10,5;0,6
DSO_1836;61,72;2,461;10,5;0,6
DSO_1837;61,75;7,82;10,5;0,6
DSO_1838;61,76;8,234;10,5;0,6
DSO_1839;34,79;3,634;10,5;0,6
DSO_1840;63,36;115,575;10,5;0,6
DSO_1841;64,16;127,374;10,5;0,6
DSO_1842;63,4;63,48;10,5;0,6
DSO_1843;63,72;119,301;10,5;0,6
DSO_1844;61,71;17,48;10,5;0,6
DSO_1845;56,05;6,831;10,5;0,6
DSO_1846;59,86;15,387;10,5;0,6
DSO_1847;60,17;100,165;10,5;0,6
DSO_1848;56,33;23,897;10,5;0,6
DSO_1849;56,11;13,57;10,5;0,6
DSO_1850;31,84;5,497;10,5;0,6
DSO_1851;59,91;62,077;10,5;0,6
DSO_1852;57,83;72,082;10,5;0,6
DSO_1853;58,98;44,689;10,5;0,6
DSO_1854;58,22;17,526;10,5;0,6
DSO_1855;57,12;4,853;10,5;0,6
DSO_1856;56,8;22,563;10,5;0,6
DSO_1857;56,81;3,404;10,5;0,6
DSO_1858;54,55;28,106;10,5;0,6
DSO_1859;54,17;41,331;10,5;0,6
DSO_1860;56,96;41,423;10,5;0,6
DSO_1861;62,78;66,217;10,5;0,6
DSO_1862;56,96;19,435;10,5;0,6
DSO_1863;57,01;3,427;10,5;0,6
DSO_1864;34,22;9,867;10,5;0,6
DSO_1865;34,8;18,837;10,5;0,6
DSO_1866;45,9;5,681;10,5;0,6
DSO_1867;45,64;17,572;10,5;0,6
DSO_1868;32,54;28,267;10,5;0,6
DSO_1869;34,91;22,08;10,5;0,6
DSO_1870;34,91;9,752;10,5;0,6
DSO_1871;34,53;20,401;10,5;0,6
DSO_1872;34,22;5,474;10,5;0,6
DSO_1873;34,22;9,729;10,5;0,6
DSO_1874;35,1;18,561;10,5;0,6
DSO_1875;58,56;11,385;10,5;0,6
DSO_1876;58,56;2,254;10,5;0,6
DSO_1877;58,56;32,177;10,5;0,6
