node_name,node_type,impact_pct
DSO_1932,DSO,0.0
DSO_1087,DSO,0.0
DSO_0900,DSO,0.0
DSO_1025,DSO,0.0
DSO_1174,DSO,0.0
DSO_0897,DSO,0.0
X_0804,X,0.0
DSO_2195,DSO,0.0
X_1006,X,0.0
X_0806,X,0.0
X_0805,X,0.0
DSO_1047,DSO,0.0
X_0938,X,0.0
CS27-NY-00,CS,0.0
DSO_1177,DSO,0.0
X_2038,X,0.0
BIO_0006,BIO,0.012188801186263663
DSO_0910,DSO,0.006737787713605389
CS36-NY-03,CS,0.00491582148208633
DSO_1194,DSO,0.004915821482086496
DSO_1165,DSO,0.0020355409814534786
BIO_0009,BIO,0.003656416620317387
X_2983,X,0.0
X_1247,X,0.0
X_0824,X,0.0
DSO_0912,DSO,0.0
DSO_0911,DSO,0.0
DSO_0914,DSO,0.0
X_2979,X,0.0
DSO_0916,DSO,0.0
X_0815,X,0.0
X_1166,X,0.0
DSO_0915,DSO,0.0
IND_0184,IND,0.0
X_1160,X,0.0
X_0692,X,0.0
DSO_0708,DSO,0.0
DSO_0711,DSO,0.0
DSO_0710,DSO,0.0
DSO_0697,DSO,0.0
DSO_0700,DSO,0.0
DSO_1042,DSO,0.0
DSO_0699,DSO,0.0
X_0843,X,0.0
DSO_0707,DSO,0.0
DSO_0785,DSO,0.0
X_0689,X,0.0
X_1658,X,0.0
DSO_0720,DSO,0.0
DSO_0719,DSO,0.0
IND_0188,IND,0.0
X_0694,X,0.0
DSO_0718,DSO,0.0
DSO_0840,DSO,0.0
X_0690,X,0.0
X_0693,X,0.0
DSO_0702,DSO,0.0
DSO_0704,DSO,0.0
DSO_1082,DSO,0.0
DSO_0709,DSO,0.0
DSO_0705,DSO,0.0
DSO_0721,DSO,0.0
DSO_0703,DSO,0.0
IND_0183,IND,0.0
X_2175,X,0.0
X_1789,X,0.0
X_0683,X,0.0
X_0945,X,0.0
DSO_0712,DSO,0.0
DSO_1051,DSO,0.0
DSO_0686,DSO,0.0
DSO_0682,DSO,0.0
X_3437,X,0.0008425107596898641
X_0645,X,0.0
X_0685,X,0.0
DSO_0773,DSO,0.0008425107596898641
DSO_0685,DSO,0.0
DSO_0684,DSO,0.0
DSO_0694,DSO,0.0
DSO_0691,DSO,0.0
DSO_0692,DSO,0.0
DSO_1093,DSO,0.0
IND_0181,IND,0.0
DSO_2191,DSO,0.02824971545335757
DSO_0696,DSO,0.0
DSO_0695,DSO,0.0
X_0728,X,0.0
DSO_0688,DSO,0.0
DSO_2888,DSO,0.0006373978817647882
DSO_0999,DSO,0.0
DSO_0777,DSO,0.0
DSO_0687,DSO,0.0
DSO_0690,DSO,0.0
DSO_0774,DSO,0.0
DSO_0689,DSO,0.0
DSO_0745,DSO,0.0
X_0807,X,0.0
X_0710,X,0.0
DSO_0756,DSO,0.0
X_0791,X,0.0
X_0792,X,0.0
IND_0192,IND,0.0
DSO_1004,DSO,0.0
DSO_0736,DSO,0.0
IND_0189,IND,0.0
DSO_0739,DSO,0.0
X_0706,X,0.0
DSO_0737,DSO,0.0
X_0716,X,0.0
X_0823,X,0.0
TPP_0030,TPP,0.0
X_2251,X,0.0
DSO_0754,DSO,0.0
X_0712,X,0.0
CS40-NY-03,CS,0.0
X_0711,X,0.0
DSO_0755,DSO,0.0
DSO_0779,DSO,0.0
TPP_0031,TPP,0.0
DSO_0780,DSO,0.0
X_0731,X,0.0
DSO_0776,DSO,0.0
DSO_0778,DSO,0.0
DSO_0781,DSO,0.0
DSO_0748,DSO,0.0
DSO_0747,DSO,0.0
X_1186,X,0.0
X_0729,X,0.0
DSO_0740,DSO,0.0
IND_0190,IND,0.0
DSO_0732,DSO,0.0
DSO_0726,DSO,0.0
DSO_0727,DSO,0.0
X_0705,X,0.0
DSO_0733,DSO,0.0
X_0704,X,0.0
DSO_0734,DSO,0.0
DSO_0713,DSO,0.0
X_0695,X,0.0
DSO_0714,DSO,0.0
DSO_0715,DSO,0.0
DSO_0993,DSO,0.0
DSO_1193,DSO,0.0
DSO_0717,DSO,0.0
DSO_0787,DSO,0.0
X_0708,X,0.0
DSO_0742,DSO,0.0
DSO_0741,DSO,0.0
DSO_0750,DSO,0.0
X_1350,X,0.0
IND_0187,IND,0.0
TPP_0029,TPP,0.0
DSO_1673,DSO,0.0
DSO_0894,DSO,0.0
DSO_0725,DSO,0.0
X_1187,X,0.0
DSO_0730,DSO,0.0
DSO_0729,DSO,0.0
X_0700,X,0.0
DSO_0722,DSO,0.0
X_0699,X,0.0
X_1466,X,0.0
X_1289,X,0.0
X_2293,X,0.004189693771036571
X_0715,X,0.0
TPP_0042,TPP,0.005451013472658275
X_0849,X,0.0
X_1005,X,0.0
X_0714,X,0.0
X_0717,X,0.0
DSO_1049,DSO,0.0
TPP_0034,TPP,0.0
DSO_0762,DSO,0.0
X_0762,X,0.0
X_0936,X,0.0
X_0926,X,0.0
DSO_1038,DSO,0.0
DSO_1037,DSO,0.0
X_0946,X,0.0
DSO_1056,DSO,0.0
DSO_1057,DSO,0.0
IND_0225,IND,0.0
IND_0224,IND,0.0
X_0928,X,0.0
DSO_1034,DSO,0.0
DSO_1035,DSO,0.0
DSO_1033,DSO,0.0
X_0924,X,0.0
X_0923,X,0.0
DSO_1030,DSO,0.0
X_0929,X,0.0
DSO_0753,DSO,0.0
DSO_0759,DSO,0.0
DSO_0758,DSO,0.0
DSO_0757,DSO,0.0
DSO_0760,DSO,0.0
X_0768,X,0.0
DSO_0761,DSO,0.0
X_0808,X,0.0
DSO_1724,DSO,0.0
DSO_0751,DSO,0.0
IND_0454,IND,0.0
CS17-NY-02,CS,0.0
CS29-NY-02,CS,0.0
DSO_2194,DSO,0.0
X_2156,X,0.0
CS40-NY-00,CS,0.0
X_0718,X,0.0
X_0719,X,0.0
DSO_0849,DSO,0.0
DSO_0763,DSO,0.0
DSO_0856,DSO,0.0
X_3438,X,0.003017846845023973
X_0644,X,0.003017846845023973
TPP_0033,TPP,0.0
X_0721,X,0.003017846845023973
X_0722,X,0.0
TPP_0032,TPP,0.0
DSO_1104,DSO,0.0
DSO_0764,DSO,0.0
X_0720,X,0.0
DSO_0765,DSO,0.0
DSO_0979,DSO,0.0
DSO_1002,DSO,0.0
X_0902,X,0.0
X_2260,X,0.0
CS38-NY-03,CS,0.0
DSO_1028,DSO,0.0
DSO_1024,DSO,0.0
X_1861,X,0.0
CS38-NY-05,CS,0.0
X_0898,X,0.005669548654710228
X_0891,X,0.0
CS47-NY-03,CS,0.005669548654710228
X_3455,X,0.005669548654710228
DSO_1022,DSO,0.0
X_0894,X,0.0
X_0904,X,0.0
X_0900,X,0.0
DSO_1000,DSO,0.0
DSO_0985,DSO,0.0
DSO_0984,DSO,0.0
X_0893,X,0.0
X_0895,X,0.0
X_0896,X,0.0
X_0890,X,0.0
DSO_0995,DSO,0.0
DSO_0983,DSO,0.0
DSO_0998,DSO,0.0
DSO_0987,DSO,0.0
X_0887,X,0.0
X_0888,X,0.0
DSO_0991,DSO,0.0
DSO_0992,DSO,0.0
X_0899,X,0.0
X_0921,X,0.0
TPP_0048,TPP,0.0
X_0920,X,0.0
DSO_1401,DSO,0.0
X_0917,X,0.0
DSO_1154,DSO,0.0
DSO_1027,DSO,0.0
CS38-NY-00,CS,0.0
X_2252,X,0.0
IND_0265,IND,0.0
DSO_1015,DSO,0.0
X_0916,X,0.0
DSO_1016,DSO,0.0
DSO_1020,DSO,0.0
DSO_1019,DSO,0.0
DSO_1018,DSO,0.001840399287118573
IND_0221,IND,0.0
DSO_1011,DSO,0.0
DSO_1009,DSO,0.0
DSO_1008,DSO,0.0
DSO_1013,DSO,0.0
X_0913,X,0.0
X_0939,X,0.0
DSO_1014,DSO,0.0
X_0909,X,0.0
DSO_1005,DSO,0.0
DSO_2553,DSO,0.0
CS38-NY-04,CS,0.0
X_0911,X,0.0
X_1101,X,0.0
X_2619,X,0.0
X_0908,X,0.0
IND_0220,IND,0.0
DSO_0833,DSO,0.0
IND_0198,IND,0.0
X_0750,X,0.0
DSO_0835,DSO,0.0
DSO_0834,DSO,0.0
X_0748,X,0.0
X_0918,X,0.0
DSO_0839,DSO,0.0
DSO_0877,DSO,0.0
IND_0200,IND,0.0
DSO_0926,DSO,0.0
IND_0211,IND,0.0
DSO_0842,DSO,0.0
X_1224,X,0.0
X_0747,X,0.0
X_2862,X,0.0
DSO_0808,DSO,0.0
IND_0196,IND,0.0
DSO_0804,DSO,0.0
DSO_0809,DSO,0.0
X_0737,X,0.0
X_1562,X,0.0
X_0735,X,0.0
DSO_1723,DSO,0.0
X_0753,X,0.0
DSO_0797,DSO,0.0
DSO_0796,DSO,0.0
DSO_0798,DSO,0.0
DSO_0841,DSO,0.0
DSO_0851,DSO,0.0
X_0734,X,0.0
DSO_0807,DSO,0.0
DSO_0802,DSO,0.0
DSO_0803,DSO,0.0
DSO_0817,DSO,0.0
DSO_0819,DSO,0.0
DSO_0830,DSO,0.0
DSO_0831,DSO,0.0
DSO_0800,DSO,0.0
DSO_0799,DSO,0.0
DSO_0795,DSO,0.0
DSO_0816,DSO,0.0
DSO_0812,DSO,0.0
X_0741,X,0.0
DSO_0823,DSO,0.0
DSO_0820,DSO,0.0
X_1238,X,0.0
DSO_0827,DSO,0.0
X_0743,X,0.0
X_0742,X,0.0
DSO_0821,DSO,0.0
DSO_0826,DSO,0.0
DSO_0811,DSO,0.0
DSO_0810,DSO,0.0
DSO_0814,DSO,0.0
DSO_0815,DSO,0.0
X_0751,X,0.0
X_0740,X,0.0
DSO_0822,DSO,0.0
DSO_1007,DSO,0.0
IND_0195,IND,0.0
DSO_1572,DSO,0.0
DSO_0783,DSO,0.0
X_0723,X,0.0
DSO_0784,DSO,0.0
DSO_0782,DSO,0.0
DSO_1568,DSO,0.0
X_1266,X,0.0
CS27-NY-03,CS,0.0
X_0767,X,0.0
DSO_0860,DSO,0.0
CS39-NY-05,CS,0.0
X_0770,X,0.0
X_0989,X,0.0
X_1287,X,0.0
DSO_0891,DSO,0.0
DSO_1707,DSO,0.006843133722939244
BIO_0003,BIO,0.030407451797843665
DSO_2220,DSO,0.048403535436202245
X_0769,X,0.0
DSO_0917,DSO,0.0
DSO_0913,DSO,0.0
X_0771,X,0.0
CS39-NY-04,CS,0.0
DSO_0853,DSO,0.0
X_1007,X,0.0
DSO_0850,DSO,0.0
X_3441,X,0.0
X_2625,X,0.0
DSO_0852,DSO,0.008174033028816172
DSO_0854,DSO,0.0
X_0763,X,0.0
DSO_0855,DSO,0.0
DSO_0924,DSO,0.0
CS39-NY-00,CS,0.0
CS39-NY-01,CS,0.0
X_0842,X,0.0
CS39-NY-02,CS,0.0
X_0857,X,0.0
BIO_0002,BIO,0.014339214068069688
DSO_0845,DSO,0.006165181039253682
DSO_0846,DSO,0.0
X_0754,X,0.0
TPP_0049,TPP,0.0
IND_0201,IND,0.0
CS29-NY-01,CS,0.005691073664154104
DSO_0844,DSO,0.005691073664154104
DSO_0843,DSO,0.0
X_0756,X,0.0
DSO_0847,DSO,0.0
X_2261,X,0.0
X_0755,X,0.0
IND_0208,IND,0.0
DSO_1085,DSO,0.0
X_0757,X,0.0
X_0761,X,0.0
X_0760,X,0.0
X_1003,X,0.0
X_0758,X,0.0
X_1360,X,0.0
DSO_1023,DSO,0.0
DSO_0837,DSO,0.0
DSO_0838,DSO,0.0
DSO_0836,DSO,0.0
DSO_0888,DSO,0.0
X_2525,X,0.0
X_0658,X,0.0
DSO_0638,DSO,0.0
DSO_0632,DSO,0.0
X_0659,X,0.0
DSO_0636,DSO,0.0
X_0661,X,0.0
DSO_0649,DSO,0.0
X_0854,X,0.0
X_0672,X,0.0
IND_0175,IND,0.0
X_0665,X,0.0
IND_0174,IND,0.0
DSO_0645,DSO,0.0
X_0666,X,0.0
DSO_0642,DSO,0.0
X_0667,X,0.0
X_0782,X,0.0
DSO_0932,DSO,0.0
X_0778,X,0.0
X_0783,X,0.0
DSO_0989,DSO,0.0
DSO_0644,DSO,0.0
X_0655,X,0.0
X_0654,X,0.0
X_0656,X,0.0
X_0664,X,0.0
DSO_0637,DSO,0.0
DSO_0634,DSO,0.0
DSO_0635,DSO,0.0
X_0660,X,0.0
X_0657,X,0.0
CS29-NY-00,CS,0.002274297007711214
IND_0238,IND,0.0
X_0780,X,0.0
X_0781,X,0.0
CS27-NY-01,CS,0.0
X_0776,X,0.0
X_0775,X,0.002274297007711214
DSO_1003,DSO,0.0
DSO_0861,DSO,0.0
CS27N04,CS,0.0
X_0777,X,0.0
TPP_0036,TPP,0.0
TPP_0035,TPP,0.0
X_0772,X,0.0
X_0774,X,0.0
DSO_1079,DSO,0.0
DSO_0858,DSO,0.0
CS39-NY-03,CS,0.0
DSO_0859,DSO,0.0
X_0766,X,0.0
X_0764,X,0.0
DSO_0868,DSO,0.0
DSO_0857,DSO,0.0
CS28N02,CS,0.0
BIO_0004,BIO,0.004472057461427282
X_0779,X,0.0016087698733455238
X_3277,X,0.0
TPP_0037,TPP,0.002822149219546438
TPP_0038,TPP,0.0
X_2306,X,0.0073416296836170385
X_0680,X,0.0
DSO_1032,DSO,0.0
DSO_0706,DSO,0.0
X_0679,X,0.0
X_0811,X,0.0
DSO_0681,DSO,0.0
DSO_0679,DSO,0.0
X_0765,X,0.0
DSO_0870,DSO,0.0
DSO_0766,DSO,0.0
DSO_0683,DSO,0.0
X_0684,X,0.0
DSO_1571,DSO,0.0
X_0682,X,0.0
X_0681,X,0.0
DSO_0716,DSO,0.0
DSO_0669,DSO,0.0
DSO_0668,DSO,0.0
DSO_0666,DSO,0.0
DSO_0667,DSO,0.0
DSO_1181,DSO,0.0
IND_0178,IND,0.0
IND_0180,IND,0.0
DSO_0677,DSO,0.0
DSO_1559,DSO,0.0
DSO_0676,DSO,0.0
DSO_0672,DSO,0.0
DSO_0675,DSO,0.0
DSO_0670,DSO,0.0
DSO_0673,DSO,0.0
DSO_0671,DSO,0.0
X_0677,X,0.0
DSO_0664,DSO,0.0
DSO_0698,DSO,0.0
DSO_0659,DSO,0.0
DSO_2006,DSO,0.0
X_0676,X,0.0
DSO_0660,DSO,0.0
DSO_1167,DSO,0.0
DSO_0663,DSO,0.0
IND_0179,IND,0.0
DSO_0994,DSO,0.0
DSO_0662,DSO,0.0
DSO_0731,DSO,0.0
DSO_0661,DSO,0.0
DSO_0680,DSO,0.0
DSO_0665,DSO,0.0
DSO_0655,DSO,0.0
DSO_0658,DSO,0.0
X_0674,X,0.0
DSO_0652,DSO,0.0
IND_0177,IND,0.0
IND_0176,IND,0.0
DSO_0643,DSO,0.0
CS43-NY-00,CS,0.0
X_0675,X,0.0
X_0702,X,0.0
DSO_0653,DSO,0.0
DSO_0654,DSO,0.0
DSO_0728,DSO,0.0
DSO_0824,DSO,0.0
DSO_0656,DSO,0.0
DSO_0657,DSO,0.0
DSO_0455,DSO,0.0
X_0520,X,0.0
DSO_0633,DSO,0.0
DSO_0453,DSO,0.0
DSO_0460,DSO,0.0
DSO_0451,DSO,0.0
DSO_0448,DSO,0.0
DSO_0452,DSO,0.0
DSO_0449,DSO,0.0
DSO_0450,DSO,0.0
DSO_0479,DSO,0.0
DSO_0478,DSO,0.0
X_0519,X,0.0
DSO_0447,DSO,0.0
DSO_0442,DSO,0.0
IND_0128,IND,0.0
DSO_0446,DSO,0.0
IND_0129,IND,0.0
X_0527,X,0.0
X_2069,X,0.0
IND_0136,IND,0.0
DSO_0496,DSO,0.0
X_0725,X,0.0
X_0545,X,0.0
CS20-NY-00,CS,0.0
X_0525,X,0.0
X_0827,X,0.0
X_0524,X,0.0
X_2174,X,0.0
X_0548,X,0.0
X_0687,X,0.0
X_1262,X,0.0
DSO_0454,DSO,0.0
DSO_0461,DSO,0.0
X_0523,X,0.0
X_0562,X,0.0
DSO_0500,DSO,0.0
X_0940,X,0.0
IND_0135,IND,0.0
DSO_2923,DSO,0.0
X_1824,X,0.0
X_0554,X,0.0
X_2463,X,0.0
X_0555,X,0.0
X_0557,X,0.001526460996924873
IND_0137,IND,0.001526460996924873
X_2462,X,0.0
X_0556,X,0.0
CS38-NY-02,CS,0.0
DSO_0494,DSO,0.0
DSO_0498,DSO,0.0
X_0536,X,0.0
X_0541,X,0.0
DSO_0752,DSO,0.0
IND_0132,IND,0.0
DSO_1410,DSO,0.0
X_0538,X,0.0
X_3450,X,0.010396220357530087
DSO_0480,DSO,0.005930505240885969
DSO_0501,DSO,0.0
X_0567,X,0.0
DSO_0499,DSO,0.0
X_0749,X,0.0
X_0564,X,0.0
DSO_0497,DSO,0.0
X_0561,X,0.0
DSO_0490,DSO,0.0
DSO_2912,DSO,0.0
DSO_2914,DSO,0.0
DSO_0491,DSO,0.0
IND_0133,IND,0.0
DSO_0489,DSO,0.0
X_0542,X,0.0
X_0543,X,0.0
DSO_0487,DSO,0.0
DSO_0483,DSO,0.0
X_0537,X,0.0
DSO_0486,DSO,0.0
DSO_0481,DSO,0.0
DSO_0482,DSO,0.0
IND_0131,IND,0.0
DSO_0488,DSO,0.0
DSO_1312,DSO,0.0
X_0546,X,0.0
X_0979,X,0.0
CS06-NY-01,CS,0.0005896300686856547
X_0544,X,0.0005896300686856547
X_0549,X,0.0
DSO_0513,DSO,0.0
DSO_0738,DSO,0.0
X_0574,X,0.0
X_1329,X,0.0
CS30-NY-07,CS,0.0
X_0551,X,0.0
X_0550,X,0.0
X_0563,X,0.0
CS33-NY-08,CS,0.0
X_0560,X,0.0
X_0553,X,0.0
X_0744,X,0.0
DSO_0495,DSO,0.0
DSO_0517,DSO,0.0
X_0576,X,0.0
DSO_0516,DSO,0.0
X_0508,X,0.0
DSO_0526,DSO,0.0
DSO_0790,DSO,0.0
TPP_0022,TPP,0.0
X_2957,X,0.006228318275956107
X_3493,X,0.006228318275956107
DSO_0515,DSO,0.0
TPP_0025,TPP,0.0
TPP_0024,TPP,0.0
TPP_0020,TPP,0.0
TPP_0023,TPP,0.0
X_0566,X,0.0
TPP_0016,TPP,0.0
IND_0138,IND,0.0
X_0565,X,0.0
IND_0140,IND,0.0
DSO_2922,DSO,0.0
TPP_0019,TPP,0.0
X_1092,X,0.0
TPP_0018,TPP,0.0
X_0691,X,0.0
DSO_0769,DSO,0.0
DSO_0514,DSO,0.0
TPP_0017,TPP,0.0
DSO_0506,DSO,0.0
DSO_0507,DSO,0.0
X_0568,X,0.0
DSO_0505,DSO,0.0
DSO_0504,DSO,0.0
TPP_0040,TPP,0.0
X_0570,X,0.006228318275956107
DSO_2921,DSO,0.0
IND_0139,IND,0.0
X_0482,X,0.0
CS41-NY-01,CS,0.0
DSO_0509,DSO,0.0
DSO_2144,DSO,0.0
DSO_0510,DSO,0.0
X_1367,X,0.0
DSO_0581,DSO,0.0
X_1920,X,0.0
DSO_2048,DSO,0.0
DSO_0511,DSO,0.0
DSO_0512,DSO,0.0
IND_0142,IND,0.0
X_1032,X,0.0
X_1165,X,0.0
X_0698,X,0.0
DSO_2049,DSO,0.0
X_1918,X,0.0
X_0573,X,0.006228318275956107
X_1924,X,0.006228318275956107
X_0572,X,0.006228318275956107
IND_0191,IND,0.0
IND_0143,IND,0.0
CS45-NY-00,CS,0.0
DSO_0537,DSO,0.0
X_0583,X,0.0
IND_0144,IND,0.0
X_0579,X,0.0
X_0578,X,0.0
DSO_0549,DSO,0.0
X_0586,X,0.0
DSO_0548,DSO,0.0
TPP_0026,TPP,0.0
IND_0145,IND,0.0
TPP_0027,TPP,0.0
X_0587,X,0.0
DSO_0535,DSO,0.0
X_0592,X,0.0
X_0517,X,0.0
X_0581,X,0.0
DSO_0544,DSO,0.0
X_1590,X,0.0
X_0582,X,0.0
DSO_0545,DSO,0.0
DSO_0546,DSO,0.0
DSO_0524,DSO,0.0
DSO_0523,DSO,0.0
DSO_0534,DSO,0.0
DSO_0530,DSO,0.0
X_0688,X,0.0
IND_0219,IND,0.0
DSO_0540,DSO,0.0
DSO_2907,DSO,0.0
DSO_0749,DSO,0.0
DSO_0521,DSO,0.0
DSO_1010,DSO,0.0
DSO_1089,DSO,0.0
DSO_0525,DSO,0.0
DSO_0528,DSO,0.0
DSO_0522,DSO,0.0
DSO_0527,DSO,0.0
DSO_0518,DSO,0.0
DSO_0519,DSO,0.0
DSO_0520,DSO,0.0
DSO_0536,DSO,0.0
X_0577,X,0.0
DSO_0541,DSO,0.0
DSO_0543,DSO,0.0
X_0580,X,0.0
DSO_0542,DSO,0.0
X_0642,X,0.0
X_0927,X,0.0
DSO_0533,DSO,0.0
DSO_0693,DSO,0.0
DSO_0735,DSO,0.0
DSO_0650,DSO,0.0
DSO_0531,DSO,0.0
DSO_0529,DSO,0.0
DSO_0538,DSO,0.0
DSO_0532,DSO,0.0
DSO_0539,DSO,0.0
X_0709,X,0.0
X_0726,X,0.0
X_0906,X,0.0
X_0641,X,0.0
X_0841,X,0.0
DSO_0878,DSO,0.0
IND_0193,IND,0.0
DSO_1029,DSO,0.0
DSO_0772,DSO,0.0
IND_0194,IND,0.0
DSO_1671,DSO,0.0
DSO_0767,DSO,0.0
X_0794,X,0.0
DSO_0770,DSO,0.0
X_2184,X,0.0
DSO_0768,DSO,0.0
X_1337,X,0.0
DSO_1017,DSO,0.0
DSO_0771,DSO,0.0
DSO_2898,DSO,0.0001526920363140163
X_1435,X,0.0
X_0732,X,0.0
DSO_0818,DSO,0.0
DSO_0789,DSO,0.0
DSO_0786,DSO,0.0
DSO_0792,DSO,0.0
DSO_0791,DSO,0.0
DSO_0788,DSO,0.0
DSO_2146,DSO,0.0
DSO_0976,DSO,0.0
X_1473,X,0.0
DSO_0793,DSO,0.0
IND_0420,IND,0.0
X_0604,X,0.0
X_0585,X,0.0
X_2962,X,0.0
X_2961,X,0.0
DSO_0557,DSO,0.0
X_3486,X,0.0
DSO_0558,DSO,0.0
DSO_1342,DSO,0.0
IND_0596,IND,0.0
IND_0147,IND,0.0
DSO_0561,DSO,0.0
X_1613,X,0.0
X_0512,X,0.0
X_0603,X,0.0
IND_0146,IND,0.0
DSO_0556,DSO,0.0
X_3459,X,0.0
X_3457,X,0.0
X_0607,X,0.0
X_0600,X,0.0
X_0605,X,0.0
DSO_2389,DSO,0.0
X_0609,X,0.0
IND_0149,IND,0.0
DSO_0563,DSO,0.0
X_0612,X,0.0
X_0613,X,0.0
IND_0151,IND,0.0
IND_0148,IND,0.0
DSO_1680,DSO,0.0
DSO_1682,DSO,0.0
IND_0154,IND,0.0
DSO_0651,DSO,0.0
X_0663,X,0.0
X_0671,X,0.0
DSO_0641,DSO,0.0
DSO_0591,DSO,0.0
DSO_2786,DSO,0.0
DSO_0492,DSO,0.0
DSO_0909,DSO,0.0
DSO_0678,DSO,0.0
X_0703,X,0.0
DSO_0724,DSO,0.0
IND_0226,IND,0.0
IND_0134,IND,0.0
X_0598,X,0.0
DSO_0555,DSO,0.0
X_0745,X,0.0
X_0608,X,0.0
X_0594,X,0.0
X_0597,X,0.0
X_0596,X,0.0
DSO_0553,DSO,0.0
X_0595,X,0.0
DSO_0562,DSO,0.0
X_0602,X,0.0
X_0593,X,0.0
X_0584,X,0.0
X_0590,X,0.0
DSO_0554,DSO,0.0
DSO_2377,DSO,0.0
X_0617,X,0.0
DSO_1189,DSO,0.0
DSO_0569,DSO,0.0
DSO_0368,DSO,0.0
DSO_0572,DSO,0.0
DSO_1198,DSO,0.0
DSO_0576,DSO,0.0
X_0516,X,0.0
X_1278,X,0.0
IND_0153,IND,0.0
IND_0156,IND,0.0
X_0618,X,0.0
X_0616,X,0.0
X_0615,X,0.0
DSO_1195,DSO,0.0
DSO_0571,DSO,0.0
IND_0157,IND,0.0
IND_0152,IND,0.0
DSO_0578,DSO,0.0
DSO_0584,DSO,0.0
DSO_0585,DSO,0.0
X_0621,X,0.0
DSO_0598,DSO,0.0
X_0746,X,0.0
DSO_0580,DSO,0.0
DSO_0588,DSO,0.0
IND_0158,IND,0.0
DSO_0587,DSO,0.0
DSO_0639,DSO,0.0
DSO_0582,DSO,0.0
X_1325,X,0.0
DSO_0590,DSO,0.0
X_0624,X,0.0
DSO_0589,DSO,0.0
DSO_2831,DSO,0.0043382178612184465
X_0636,X,0.0
X_0877,X,0.0
DSO_0607,DSO,0.0
DSO_0628,DSO,0.0
DSO_1140,DSO,0.0
X_0669,X,0.0
DSO_0647,DSO,0.0
X_0647,X,0.0
DSO_0608,DSO,0.0
IND_0197,IND,0.0
DSO_0611,DSO,0.0
DSO_0610,DSO,0.0
DSO_0603,DSO,0.0
X_1195,X,0.0
X_1033,X,0.0
DSO_0614,DSO,0.0
IND_0169,IND,0.0
DSO_0613,DSO,0.0
X_1260,X,0.0
DSO_2193,DSO,0.0
X_0639,X,0.0
DSO_0609,DSO,0.0
DSO_0775,DSO,0.0
DSO_0575,DSO,0.0
DSO_1309,DSO,0.0
X_0724,X,0.0
DSO_0573,DSO,0.0
DSO_0620,DSO,0.0
DSO_0612,DSO,0.0
DSO_0597,DSO,0.0
X_1611,X,0.0
IND_0166,IND,0.0
DSO_0600,DSO,0.0
X_0630,X,0.0
IND_0164,IND,0.0
X_1601,X,0.0
DSO_0596,DSO,0.0
DSO_2304,DSO,0.002547200374340209
DSO_0595,DSO,0.0022773688241756714
CS13-NY-02,CS,0.0022773688241756714
DSO_0593,DSO,0.0
X_1678,X,0.0
DSO_1405,DSO,0.0
IND_0199,IND,0.0
X_0629,X,0.0
X_0633,X,0.0
X_0637,X,0.0
X_0638,X,0.0
DSO_0602,DSO,0.0
DSO_0601,DSO,0.0
DSO_0648,DSO,0.0
X_0668,X,0.0
DSO_0606,DSO,0.0
IND_0161,IND,0.0
IND_0165,IND,0.0
IND_0159,IND,0.0
IND_0163,IND,0.0
IND_0185,IND,0.0
IND_0160,IND,0.0
X_0634,X,0.0
IND_0162,IND,0.0
IND_0170,IND,0.0
X_0649,X,0.0
IND_0173,IND,0.0
DSO_0701,DSO,0.0
X_0653,X,0.0
X_0889,X,0.0
X_0651,X,0.0
CS44-NY-00,CS,0.0
DSO_0622,DSO,0.0
CS42-NY-04,CS,0.0
X_1445,X,0.0
DSO_0627,DSO,0.0
DSO_1108,DSO,0.0
X_1197,X,0.0
DSO_0872,DSO,0.0
DSO_0630,DSO,0.0
X_0910,X,0.0
DSO_0990,DSO,0.0
DSO_0640,DSO,0.0
X_0626,X,0.0
X_0628,X,0.0
X_1178,X,0.0
DSO_2345,DSO,0.0
IND_0171,IND,0.0
IND_0172,IND,0.0
X_0885,X,0.0
X_0650,X,0.0
X_0648,X,0.0
X_0652,X,0.0
DSO_0621,DSO,0.0
DSO_0624,DSO,0.0
X_2395,X,0.0
DSO_0619,DSO,0.0
DSO_0616,DSO,0.0
CS19-NY-03,CS,0.0
DSO_0617,DSO,0.0
DSO_0618,DSO,0.0
IND_0168,IND,0.0
X_0922,X,0.0
X_0640,X,0.0
DSO_2900,DSO,0.0
X_0547,X,0.0
X_0526,X,0.0
X_0686,X,0.0
DSO_0869,DSO,0.006777606823344679
X_0897,X,0.0
IND_0304,IND,0.0
DSO_2190,DSO,0.0
X_0643,X,0.0
DSO_1031,DSO,0.0
DSO_0626,DSO,0.0
IND_0217,IND,0.0
X_0990,X,0.0
DSO_2894,DSO,0.0
DSO_0625,DSO,0.0
DSO_1235,DSO,0.0
DSO_0623,DSO,0.0
DSO_0474,DSO,0.0
X_0535,X,0.0
X_0534,X,0.0
DSO_0473,DSO,0.0
DSO_0472,DSO,0.0
DSO_0794,DSO,0.0
DSO_0476,DSO,0.0
DSO_0477,DSO,0.0
IND_0127,IND,0.0
DSO_0961,DSO,0.0
DSO_0960,DSO,0.0
DSO_0441,DSO,0.0
DSO_0443,DSO,0.0
DSO_0444,DSO,0.0
DSO_0457,DSO,0.0
X_0530,X,0.0
DSO_1307,DSO,0.0
X_0528,X,0.0
X_0529,X,0.0
